"","log(shape).est.rho","intercept.est.rho","S1.est.rho","Z.est.rho","S1:Z.est.rho","log(shape).rho.2","intercept.rho.2","S1.rho.2","Z.rho.2","S1:Z.rho.2"
"1",0.84538617621728,5.79870464450414,-0.198408457198485,-1.59234575441731,0.307589513090155,0.84538617621728,5.79870464450414,-0.198408457198485,-1.59234575441731,0.307589513090155
"2",0.948758418482143,4.87330603417121,0.012745486266183,-0.966989830620822,0.17065068571155,0.948758418482143,4.87330603417121,0.012745486266183,-0.966989830620822,0.17065068571155
"3",1.23369332579646,5.72162420946496,-0.331259631862455,-1.37403059292615,0.308276946502351,1.23369332579646,5.72162420946496,-0.331259631862455,-1.37403059292615,0.308276946502351
"4",1.24410813614629,5.13149036145614,0.00193916448800271,-0.915160175674921,0.0693195867560407,1.24410813614629,5.13149036145614,0.00193916448800271,-0.915160175674921,0.0693195867560407
"5",1.25663045369464,4.93755668528789,0.00885039234700548,-0.768526327620671,0.171993165619882,1.25663045369464,4.93755668528789,0.00885039234700548,-0.768526327620671,0.171993165619882
"6",0.813309914839603,6.17413483063178,-0.275435512495661,-2.16551487970154,0.496312864090642,0.813309914839603,6.17413483063178,-0.275435512495661,-2.16551487970154,0.496312864090642
"7",1.20305913223592,4.94025931457483,0.0725379266988581,-0.993510060110338,0.10137767372425,1.20305913223592,4.94025931457483,0.0725379266988581,-0.993510060110338,0.10137767372425
"8",0.99575722940887,4.84292513562972,0.157043867785624,-1.03753344063566,0.118677659809758,0.99575722940887,4.84292513562972,0.157043867785624,-1.03753344063566,0.118677659809758
"9",0.808382509253605,4.87671148113707,0.0970169497534828,-0.952400771642369,0.103217184285652,0.808382509253605,4.87671148113707,0.0970169497534828,-0.952400771642369,0.103217184285652
"10",1.02492933573999,4.68142444755443,0.216022947759399,-0.514475596395108,-0.152374839424393,1.02492933573999,4.68142444755443,0.216022947759399,-0.514475596395108,-0.152374839424393
"11",0.667151151538289,5.30830173889893,-0.0643528588897642,-0.979256084235052,0.0325745428470285,0.667151151538289,5.30830173889893,-0.0643528588897642,-0.979256084235052,0.0325745428470285
"12",0.97220365295366,5.34072484242062,-0.152376020003379,-1.06234382660125,0.200032963896001,0.97220365295366,5.34072484242062,-0.152376020003379,-1.06234382660125,0.200032963896001
